"Returns","Risks","k"
0.010865,0.00477550102500002,5
0.010865,0.00477550102500001,5
0.010865,0.00477550102500001,5
0.010865,0.00477550102500001,5
0.010865,0.00477550102500001,5
0.010865,0.004775501025,5
0.010865,0.004775501025,5
0.010865,0.004775501025,5
0.010865,0.004775501025,5
0.010865,0.004775501025,5
0.010865,0.00477550102499999,5
0.010865,0.00477550102499999,5
0.010865,0.00477550102499999,5
0.010865,0.00477550102499999,5
0.010865,0.00477550102499999,5
0.010865,0.00477550102499998,5
0.010865,0.00477550102499998,5
0.0108636064526136,0.00477356082508322,5
0.0108636064526136,0.00477356082508322,5
0.0108312879033035,0.00471115478731814,5
0.0108312879033035,0.00471115478731813,5
0.0108312879033035,0.00471115478731813,5
0.0108312879033035,0.00471115478731813,5
0.0108312879033035,0.00471115478731813,5
0.0108312879033035,0.00471115478731812,5
0.0108312879033035,0.00471115478731812,5
0.0108312879033035,0.00471115478731812,5
0.0108312879033035,0.00471115478731812,5
0.0108312879033035,0.00471115478731812,5
0.0108179834744779,0.00469891959059205,5
0.0108179834744779,0.00469891959059205,5
0.0108033772701592,0.00469028366435643,5
0.0108033772701592,0.00469028366435642,5
0.0107948918327346,0.00464264851162985,5
0.0107948918327346,0.00464264851162985,5
0.0107948918327346,0.00464264851162985,5
0.0107948918327346,0.00464264851162984,5
0.0107948918327346,0.00464264851162984,5
0.0107948918327346,0.00464264851162984,5
0.0107948918327346,0.00464264851162984,5
0.0107948918327346,0.00464264851162984,5
0.0107948918327346,0.00464264851162984,5
0.0107948918327346,0.00464264851162983,5
0.0107948918327346,0.00464264851162983,5
0.0107948918327346,0.00464264851162983,5
0.0107948918327346,0.00464264851162983,5
0.0107591796956372,0.0045764012837941,5
0.0107591796956372,0.0045764012837941,5
0.0107591796956372,0.0045764012837941,5
0.0107591796956372,0.0045764012837941,5
0.0107591796956372,0.00457640128379409,5
0.0107591796956372,0.00457640128379409,5
0.0107591796956372,0.00457640128379409,5
0.0107591796956372,0.00457640128379409,5
0.0107591796956372,0.00457640128379409,5
0.0107591796956372,0.00457640128379409,5
0.0107591796956372,0.00457640128379409,5
0.0107591796956372,0.00457640128379409,5
0.0107241323933455,0.00451232313807756,5
0.0107241323933455,0.00451232313807756,5
0.0107241323933455,0.00451232313807756,5
0.0107241323933455,0.00451232313807756,5
0.0107241323933455,0.00451232313807755,5
0.0107241323933455,0.00451232313807755,5
0.0107241323933455,0.00451232313807755,5
0.0107241323933455,0.00451232313807755,5
0.0107241323933455,0.00451232313807755,5
0.0107241323933455,0.00451232313807755,5
0.0107241323933455,0.00451232313807755,5
0.0107241323933455,0.00451232313807754,5
0.0106989523934204,0.00450874411685259,5
0.0106989523934204,0.00450874411685259,5
0.0106897315317363,0.00445032841008364,5
0.0106897315317363,0.00445032841008363,5
0.0106897315317363,0.00445032841008363,5
0.0106897315317363,0.00445032841008363,5
0.0106897315317363,0.00445032841008363,5
0.0106897315317363,0.00445032841008363,5
0.0106897315317363,0.00445032841008363,5
0.0106897315317363,0.00445032841008363,5
0.0106897315317363,0.00445032841008363,5
0.0106897315317363,0.00445032841008362,5
0.0106897315317363,0.00445032841008362,5
0.0106897315317363,0.00445032841008362,5
0.0106897315317363,0.00445032841008362,5
0.0106559593890377,0.00439033549573921,5
0.0106559593890377,0.00439033549573921,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.0043903354957392,5
0.0106559593890377,0.00439033549573919,5
0.0106559593890377,0.00439033549573919,5
0.0106227988853873,0.00433226662577114,5
0.0106227988853873,0.00433226662577114,5
0.0106227988853873,0.00433226662577113,5
0.0106227988853873,0.00433226662577113,5
0.0106227988853873,0.00433226662577113,5
0.0106227988853873,0.00433226662577113,5
0.0106227988853873,0.00433226662577113,5
0.0106227988853873,0.00433226662577113,5
0.0106227988853873,0.00433226662577112,5
0.010590233554029,0.00427604765455031,5
0.010590233554029,0.00427604765455031,5
0.010590233554029,0.00427604765455031,5
0.010590233554029,0.0042760476545503,5
0.010590233554029,0.0042760476545503,5
0.010590233554029,0.0042760476545503,5
0.010590233554029,0.0042760476545503,5
0.010590233554029,0.0042760476545503,5
0.0105902335540289,0.0042760476545503,5
0.0105902335540289,0.0042760476545503,5
0.0105902335540289,0.0042760476545503,5
0.0105582475140476,0.00422160786227155,5
0.0105582475140476,0.00422160786227155,5
0.0105582475140476,0.00422160786227155,5
0.0105582475140476,0.00422160786227155,5
0.0105582475140476,0.00422160786227155,5
0.0105582475140476,0.00422160786227155,5
0.0105582475140476,0.00422160786227155,5
0.0105582475140476,0.00422160786227155,5
0.0105582475140476,0.00422160786227154,5
